5.525000000000000355e+00,1.181537156321683142e+04,6.317812775722597871e+04
5.530000000000000249e+00,1.181482434099652710e+04,6.316995542472955276e+04
5.535000000000000142e+00,1.181427659898128513e+04,6.316178378024190897e+04
5.540000000000000036e+00,1.181372833685489604e+04,6.315361282402216602e+04
5.544999999999999929e+00,1.181317955430115217e+04,6.314544255632950808e+04
5.549999999999999822e+00,1.181263025100384948e+04,6.313727297742309747e+04
5.554999999999999716e+00,1.181208042664677669e+04,6.312910408756205288e+04
5.559999999999999609e+00,1.181153008091372976e+04,6.312093588700556575e+04
5.565000000000000391e+00,1.181097921348849377e+04,6.311276837601274747e+04
5.570000000000000284e+00,1.181042782405486469e+04,6.310460155484278221e+04
5.575000000000000178e+00,1.180987591229663849e+04,6.309643542375482502e+04
5.580000000000000071e+00,1.180932347789760388e+04,6.308826998300802370e+04
5.584999999999999964e+00,1.180877052054155502e+04,6.308010523286151147e+04
5.589999999999999858e+00,1.180821703991228060e+04,6.307194117357447976e+04
5.594999999999999751e+00,1.180766303569358024e+04,6.306377780540605454e+04
5.599999999999999645e+00,1.180710850756923537e+04,6.305561512861539813e+04
5.605000000000000426e+00,1.180655345522304742e+04,6.304745314346168016e+04
5.610000000000000320e+00,1.180599787833880328e+04,6.303929185020401928e+04
5.615000000000000213e+00,1.180544177660029891e+04,6.303113124910157785e+04
5.620000000000000107e+00,1.180488514969132484e+04,6.302297134041354730e+04
5.625000000000000000e+00,1.180432799729567887e+04,6.301481212439905357e+04
5.629999999999999893e+00,1.180377031909714424e+04,6.300665360131725174e+04
5.634999999999999787e+00,1.180321211477951692e+04,6.299849577142729686e+04
5.639999999999999680e+00,1.180265338402658745e+04,6.299033863498832216e+04
5.644999999999999574e+00,1.180209412652215360e+04,6.298218219225951907e+04
5.650000000000000355e+00,1.180153434195000591e+04,6.297402644350001356e+04
5.655000000000000249e+00,1.180097402999393307e+04,6.296587138896898978e+04
5.660000000000000142e+00,1.180041319033772561e+04,6.295771702892555186e+04
5.665000000000000036e+00,1.179985182266518495e+04,6.294956336362889851e+04
5.669999999999999929e+00,1.179928992666009617e+04,6.294141039333817025e+04
5.674999999999999822e+00,1.179872750200625524e+04,6.293325811831252940e+04
5.679999999999999716e+00,1.179816454838745267e+04,6.292510653881109465e+04
5.684999999999999609e+00,1.179760106548747717e+04,6.291695565509305743e+04
5.690000000000000391e+00,1.179703705299012654e+04,6.290880546741755097e+04
5.695000000000000284e+00,1.179647251057919493e+04,6.290065597604374489e+04
5.700000000000000178e+00,1.179590743793846559e+04,6.289250718123077240e+04
5.705000000000000071e+00,1.179534183475173995e+04,6.288435908323783224e+04
5.709999999999999964e+00,1.179477570070280490e+04,6.287621168232402124e+04
5.714999999999999858e+00,1.179420903547545640e+04,6.286806497874852357e+04
5.719999999999999751e+00,1.179364183875348317e+04,6.285991897277048702e+04
5.724999999999999645e+00,1.179307411022067572e+04,6.285177366464905208e+04
5.730000000000000426e+00,1.179250584956083731e+04,6.284362905464341020e+04
5.735000000000000320e+00,1.179193705645774753e+04,6.283548514301266550e+04
5.740000000000000213e+00,1.179136773059520601e+04,6.282734193001601670e+04
5.745000000000000107e+00,1.179079787165699963e+04,6.281919941591258976e+04
5.750000000000000000e+00,1.179022747932692801e+04,6.281105760096156155e+04
5.754999999999999893e+00,1.178965655328877983e+04,6.280291648542205803e+04
5.759999999999999787e+00,1.178908509322634563e+04,6.279477606955326337e+04
5.764999999999999680e+00,1.178851309882341593e+04,6.278663635361428169e+04
5.769999999999999574e+00,1.178794056976378852e+04,6.277849733786431898e+04
5.775000000000000355e+00,1.178736750573125391e+04,6.277035902256251575e+04
5.780000000000000249e+00,1.178679390640960628e+04,6.276222140796801978e+04
5.785000000000000142e+00,1.178621977148263250e+04,6.275408449433997157e+04
5.790000000000000036e+00,1.178564510063412854e+04,6.274594828193756257e+04
5.794999999999999929e+00,1.178506989354788311e+04,6.273781277101990418e+04
5.799999999999999822e+00,1.178449414990769583e+04,6.272967796184616600e+04
5.804999999999999716e+00,1.178391786939735357e+04,6.272154385467551765e+04
5.809999999999999609e+00,1.178334105170065050e+04,6.271341044976709236e+04
5.815000000000000391e+00,1.178276369650137713e+04,6.270527774738005246e+04
5.820000000000000284e+00,1.178218580348332580e+04,6.269714574777355301e+04
5.825000000000000178e+00,1.178160737233029067e+04,6.268901445120673452e+04
5.830000000000000071e+00,1.178102840272606772e+04,6.268088385793879570e+04
5.834999999999999964e+00,1.178044889435443838e+04,6.267275396822882612e+04
5.839999999999999858e+00,1.177986884689920407e+04,6.266462478233602451e+04
5.844999999999999751e+00,1.177928826004415532e+04,6.265649630051951681e+04
5.849999999999999645e+00,1.177870713347308083e+04,6.264836852303847991e+04
5.855000000000000426e+00,1.177812546686977839e+04,6.264024145015205431e+04
5.860000000000000320e+00,1.177754325991803671e+04,6.263211508211940236e+04
5.865000000000000213e+00,1.177696051230164630e+04,6.262398941919967183e+04
5.870000000000000107e+00,1.177637722370440497e+04,6.261586446165201778e+04
5.875000000000000000e+00,1.177579339381010323e+04,6.260774020973559527e+04
5.879999999999999893e+00,1.177520902230252796e+04,6.259961666370955936e+04
5.884999999999999787e+00,1.177462410886547877e+04,6.259149382383306511e+04
5.889999999999999680e+00,1.177403865318274256e+04,6.258337169036525302e+04
5.894999999999999574e+00,1.177345265493811712e+04,6.257525026356529270e+04
5.900000000000000355e+00,1.177286611381539115e+04,6.256712954369233194e+04
5.905000000000000249e+00,1.177227902949835516e+04,6.255900953100551123e+04
5.910000000000000142e+00,1.177169140167080513e+04,6.255089022576402203e+04
5.915000000000000036e+00,1.177110323001653524e+04,6.254277162822699756e+04
5.919999999999999929e+00,1.177051451421932870e+04,6.253465373865357105e+04
5.924999999999999822e+00,1.176992525396298515e+04,6.252653655730289756e+04
5.929999999999999716e+00,1.176933544893129692e+04,6.251842008443416853e+04
5.934999999999999609e+00,1.176874509880805454e+04,6.251030432030652446e+04
5.940000000000000391e+00,1.176815420327704851e+04,6.250218926517908403e+04
5.945000000000000284e+00,1.176756276202207664e+04,6.249407491931105324e+04
5.950000000000000178e+00,1.176697077472692945e+04,6.248596128296157258e+04
5.955000000000000071e+00,1.176637824107539382e+04,6.247784835638975346e+04
5.959999999999999964e+00,1.176578516075126754e+04,6.246973613985478733e+04
5.964999999999999858e+00,1.176519153343833932e+04,6.246162463361582923e+04
5.969999999999999751e+00,1.176459735882040331e+04,6.245351383793201239e+04
5.974999999999999645e+00,1.176400263658125732e+04,6.244540375306252099e+04
5.980000000000000426e+00,1.176340736640468276e+04,6.243729437926648825e+04
5.985000000000000320e+00,1.176281154797447925e+04,6.242918571680305467e+04
5.990000000000000213e+00,1.176221518097443550e+04,6.242107776593141170e+04
5.995000000000000107e+00,1.176161826508834747e+04,6.241297052691067802e+04
6.000000000000000000e+00,1.176102080000000387e+04,6.240486400000000867e+04
6.004999999999999893e+00,1.176042278539320068e+04,6.239675818545859511e+04
6.009999999999999787e+00,1.175982422095172842e+04,6.238865308354556328e+04
6.014999999999999680e+00,1.175922510635937942e+04,6.238054869452006824e+04
6.019999999999999574e+00,1.175862544129994421e+04,6.237244501864125778e+04
6.025000000000000355e+00,1.175802522545721513e+04,6.236434205616828694e+04
6.030000000000000249e+00,1.175742445851498996e+04,6.235623980736033263e+04
6.035000000000000142e+00,1.175682314015705742e+04,6.234813827247653535e+04
6.040000000000000036e+00,1.175622127006720621e+04,6.234003745177602832e+04
6.044999999999999929e+00,1.175561884792923229e+04,6.233193734551797388e+04
6.049999999999999822e+00,1.175501587342692437e+04,6.232383795396154892e+04
6.054999999999999716e+00,1.175441234624408571e+04,6.231573927736590122e+04
6.059999999999999609e+00,1.175380826606449773e+04,6.230764131599017855e+04
6.065000000000000391e+00,1.175320363257195459e+04,6.229954407009352144e+04
6.070000000000000284e+00,1.175259844545025226e+04,6.229144753993510676e+04
6.075000000000000178e+00,1.175199270438318126e+04,6.228335172577406047e+04
6.080000000000000071e+00,1.175138640905452667e+04,6.227525662786954490e+04
6.084999999999999964e+00,1.175077955914809354e+04,6.226716224648075149e+04
6.089999999999999858e+00,1.175017215434766877e+04,6.225906858186679165e+04
6.094999999999999751e+00,1.174956419433704286e+04,6.225097563428683497e+04
6.099999999999999645e+00,1.174895567880000453e+04,6.224288340400002198e+04
6.105000000000000426e+00,1.174834660742035703e+04,6.223479189126552956e+04
6.110000000000000320e+00,1.174773697988188360e+04,6.222670109634249093e+04
6.115000000000000213e+00,1.174712679586837658e+04,6.221861101949006115e+04
6.120000000000000107e+00,1.174651605506363558e+04,6.221052166096740984e+04
6.125000000000000000e+00,1.174590475715144385e+04,6.220243302103367023e+04
6.129999999999999893e+00,1.174529290181560646e+04,6.219434509994803375e+04
6.134999999999999787e+00,1.174468048873990301e+04,6.218625789796961180e+04
6.139999999999999680e+00,1.174406751760812767e+04,6.217817141535755945e+04
6.144999999999999574e+00,1.174345398810407823e+04,6.217008565237105358e+04
6.150000000000000355e+00,1.174283989991154522e+04,6.216200060926926380e+04
6.155000000000000249e+00,1.174222525271431550e+04,6.215391628631128697e+04
6.160000000000000142e+00,1.174161004619619052e+04,6.214583268375633634e+04
6.165000000000000036e+00,1.174099428004095716e+04,6.213774980186353059e+04
6.169999999999999929e+00,1.174037795393240594e+04,6.212966764089202479e+04
6.174999999999999822e+00,1.173976106755433466e+04,6.212158620110099582e+04
6.179999999999999716e+00,1.173914362059052837e+04,6.211350548274956964e+04
6.184999999999999609e+00,1.173852561272478670e+04,6.210542548609690857e+04
6.190000000000000391e+00,1.173790704364089652e+04,6.209734621140218223e+04
6.195000000000000284e+00,1.173728791302265745e+04,6.208926765892453841e+04
6.200000000000000178e+00,1.173666822055385273e+04,6.208118982892311033e+04
6.205000000000000071e+00,1.173604796591827835e+04,6.207311272165706760e+04
6.209999999999999964e+00,1.173542714879972664e+04,6.206503633738555072e+04
6.214999999999999858e+00,1.173480576888199539e+04,6.205696067636777298e+04
6.219999999999999751e+00,1.173418382584886785e+04,6.204888573886279482e+04
6.224999999999999645e+00,1.173356131938414001e+04,6.204081152512984409e+04
6.230000000000000426e+00,1.173293824917160600e+04,6.203273803542802489e+04
6.235000000000000320e+00,1.173231461489505637e+04,6.202466527001653594e+04
6.240000000000000213e+00,1.173169041623828161e+04,6.201659322915448865e+04
6.245000000000000107e+00,1.173106565288507591e+04,6.200852191310106718e+04
6.250000000000000000e+00,1.173044032451923522e+04,6.200045132211539021e+04
6.254999999999999893e+00,1.172981443082455007e+04,6.199238145645668556e+04
6.259999999999999787e+00,1.172918797148480553e+04,6.198431231638401368e+04
6.264999999999999680e+00,1.172856094618380303e+04,6.197624390215660242e+04
6.269999999999999574e+00,1.172793335460532944e+04,6.196817621403356316e+04
6.275000000000000355e+00,1.172730519643317893e+04,6.196010925227406551e+04
6.280000000000000249e+00,1.172667647135114203e+04,6.195204301713724271e+04
6.285000000000000142e+00,1.172604717904301833e+04,6.194397750888230075e+04
6.290000000000000036e+00,1.172541731919259291e+04,6.193591272776834376e+04
6.294999999999999929e+00,1.172478689148365811e+04,6.192784867405452678e+04
6.299999999999999822e+00,1.172415589560000444e+04,6.191978534800001944e+04
6.304999999999999716e+00,1.172352433122543152e+04,6.191172274986398406e+04
6.309999999999999609e+00,1.172289219804372988e+04,6.190366087990556844e+04
6.315000000000000391e+00,1.172225949573868638e+04,6.189559973838391306e+04
6.320000000000000284e+00,1.172162622399409884e+04,6.188753932555818028e+04
6.325000000000000178e+00,1.172099238249375594e+04,6.187947964168752515e+04
6.330000000000000071e+00,1.172035797092145185e+04,6.187142068703110272e+04
6.334999999999999964e+00,1.171972298896097891e+04,6.186336246184806078e+04
6.339999999999999858e+00,1.171908743629613127e+04,6.185530496639757621e+04
6.344999999999999751e+00,1.171845131261069400e+04,6.184724820093876042e+04
6.349999999999999645e+00,1.171781461758846854e+04,6.183919216573080485e+04
6.355000000000000426e+00,1.171717735091323993e+04,6.183113686103282816e+04
6.360000000000000320e+00,1.171653951226880781e+04,6.182308228710404364e+04
6.365000000000000213e+00,1.171590110133895723e+04,6.181502844420353358e+04
6.370000000000000107e+00,1.171526211780748054e+04,6.180697533259048214e+04
6.375000000000000000e+00,1.171462256135818097e+04,6.179892295252406620e+04
6.379999999999999893e+00,1.171398243167483633e+04,6.179087130426341901e+04
6.384999999999999787e+00,1.171334172844124805e+04,6.178282038806767378e+04
6.389999999999999680e+00,1.171270045134120664e+04,6.177477020419602923e+04
6.394999999999999574e+00,1.171205860005850263e+04,6.176672075290760404e+04
6.400000000000000355e+00,1.171141617427692836e+04,6.175867203446156782e+04
6.405000000000000249e+00,1.171077317368027798e+04,6.175062404911706108e+04
6.410000000000000142e+00,1.171012959795234565e+04,6.174257679713326070e+04
6.415000000000000036e+00,1.170948544677692007e+04,6.173453027876930719e+04
6.419999999999999929e+00,1.170884071983778995e+04,6.172648449428433378e+04
6.424999999999999822e+00,1.170819541681875489e+04,6.171843944393751735e+04
6.429999999999999716e+00,1.170754953740360543e+04,6.171039512798802025e+04
6.434999999999999609e+00,1.170690308127613389e+04,6.170235154669499025e+04
6.440000000000000391e+00,1.170625604812012898e+04,6.169430870031756785e+04
6.445000000000000284e+00,1.170560843761938668e+04,6.168626658911490813e+04
6.450000000000000178e+00,1.170496024945769750e+04,6.167822521334617340e+04
6.455000000000000071e+00,1.170431148331885743e+04,6.167018457327054057e+04
6.459999999999999964e+00,1.170366213888665152e+04,6.166214466914709192e+04
6.464999999999999858e+00,1.170301221584487939e+04,6.165410550123506982e+04
6.469999999999999751e+00,1.170236171387732975e+04,6.164606706979357114e+04
6.474999999999999645e+00,1.170171063266779311e+04,6.163802937508175091e+04
6.480000000000000426e+00,1.170105897190006726e+04,6.162999241735880059e+04
6.485000000000000320e+00,1.170040673125794274e+04,6.162195619688383886e+04
6.490000000000000213e+00,1.169975391042520641e+04,6.161392071391602076e+04
6.495000000000000107e+00,1.169910050908565609e+04,6.160588596871453774e+04
6.500000000000000000e+00,1.169844652692308591e+04,6.159785196153849392e+04
6.504999999999999893e+00,1.169779196362127914e+04,6.158981869264706620e+04
6.509999999999999787e+00,1.169713681886403720e+04,6.158178616229940963e+04
6.514999999999999680e+00,1.169648109233514697e+04,6.157375437075466471e+04
6.519999999999999574e+00,1.169582478371840807e+04,6.156572331827204471e+04
6.525000000000000355e+00,1.169516789269760193e+04,6.155769300511061010e+04
6.530000000000000249e+00,1.169451041895652816e+04,6.154966343152955233e+04
6.535000000000000142e+00,1.169385236217897909e+04,6.154163459778806282e+04
6.540000000000000036e+00,1.169319372204874708e+04,6.153360650414526754e+04
6.544999999999999929e+00,1.169253449824961717e+04,6.152557915086029243e+04
6.549999999999999822e+00,1.169187469046538899e+04,6.151755253819232894e+04
6.554999999999999716e+00,1.169121429837985488e+04,6.150952666640051757e+04
6.559999999999999609e+00,1.169055332167680899e+04,6.150150153574403521e+04
6.565000000000000391e+00,1.168989176004003093e+04,6.149347714648197871e+04
6.570000000000000284e+00,1.168922961315332941e+04,6.148545349887356861e+04
6.575000000000000178e+00,1.168856688070048767e+04,6.147743059317792358e+04
6.580000000000000071e+00,1.168790356236529806e+04,6.146940842965418415e+04
6.584999999999999964e+00,1.168723965783155472e+04,6.146138700856151991e+04
6.589999999999999858e+00,1.168657516678305365e+04,6.145336633015910047e+04
6.594999999999999751e+00,1.168591008890358171e+04,6.144534639470607362e+04
6.599999999999999645e+00,1.168524442387693125e+04,6.143732720246156532e+04
6.605000000000000426e+00,1.168457817138689461e+04,6.142930875368475972e+04
6.610000000000000320e+00,1.168391133111726776e+04,6.142129104863480461e+04
6.615000000000000213e+00,1.168324390275184305e+04,6.141327408757085504e+04
6.620000000000000107e+00,1.168257588597440736e+04,6.140525787075202970e+04
6.625000000000000000e+00,1.168190728046875847e+04,6.139724239843752002e+04
6.629999999999999893e+00,1.168123808591868510e+04,6.138922767088649562e+04
6.634999999999999787e+00,1.168056830200797776e+04,6.138121368835806061e+04
6.639999999999999680e+00,1.167989792842043789e+04,6.137320045111140644e+04
6.644999999999999574e+00,1.167922696483985055e+04,6.136518795940569544e+04
6.650000000000000355e+00,1.167855541095000444e+04,6.135717621350002446e+04
6.655000000000000249e+00,1.167788326643469918e+04,6.134916521365359949e+04
6.660000000000000142e+00,1.167721053097773074e+04,6.134115496012558287e+04
6.665000000000000036e+00,1.167653720426288237e+04,6.133314545317507873e+04
6.669999999999999929e+00,1.167586328597394458e+04,6.132513669306126394e+04
6.674999999999999822e+00,1.167518877579471700e+04,6.131712868004330085e+04
6.679999999999999716e+00,1.167451367340899014e+04,6.130912141438033723e+04
6.684999999999999609e+00,1.167383797850055817e+04,6.130111489633154270e+04
6.690000000000000391e+00,1.167316169075320613e+04,6.129310912615602865e+04
6.695000000000000284e+00,1.167248480985073547e+04,6.128510410411300109e+04
6.700000000000000178e+00,1.167180733547693126e+04,6.127709983046157868e+04
6.705000000000000071e+00,1.167112926731558764e+04,6.126909630546091648e+04
6.709999999999999964e+00,1.167045060505049696e+04,6.126109352937016956e+04
6.714999999999999858e+00,1.166977134836545702e+04,6.125309150244852208e+04
6.719999999999999751e+00,1.166909149694425469e+04,6.124509022495512181e+04
6.724999999999999645e+00,1.166841105047068049e+04,6.123708969714908017e+04
6.730000000000000426e+00,1.166773000862852859e+04,6.122908991928955220e+04
6.735000000000000320e+00,1.166704837110159497e+04,6.122109089163576573e+04
6.740000000000000213e+00,1.166636613757367013e+04,6.121309261444681033e+04
6.745000000000000107e+00,1.166568330772854097e+04,6.120509508798182651e+04
6.750000000000000000e+00,1.166499988125000709e+04,6.119709831250003481e+04
6.754999999999999893e+00,1.166431585782185721e+04,6.118910228826054663e+04
6.759999999999999787e+00,1.166363123712788365e+04,6.118110701552250248e+04
6.764999999999999680e+00,1.166294601885187876e+04,6.117311249454507197e+04
6.769999999999999574e+00,1.166226020267764034e+04,6.116511872558742471e+04
6.775000000000000355e+00,1.166157378828894798e+04,6.115712570890868665e+04
6.780000000000000249e+00,1.166088677536960677e+04,6.114913344476802740e+04
6.785000000000000142e+00,1.166019916360340176e+04,6.114114193342460931e+04
6.790000000000000036e+00,1.165951095267413257e+04,6.113315117513758014e+04
6.794999999999999929e+00,1.165882214226558062e+04,6.112516117016606586e+04
6.799999999999999822e+00,1.165813273206154736e+04,6.111717191876926518e+04
6.804999999999999716e+00,1.165744272174581783e+04,6.110918342120630405e+04
6.809999999999999609e+00,1.165675211100219167e+04,6.110119567773634481e+04
6.815000000000000391e+00,1.165606089951445574e+04,6.109320868861852796e+04
6.820000000000000284e+00,1.165536908696640785e+04,6.108522245411203767e+04
6.825000000000000178e+00,1.165467667304183669e+04,6.107723697447599261e+04
6.830000000000000071e+00,1.165398365742452916e+04,6.106925224996957695e+04
6.834999999999999964e+00,1.165329003979828667e+04,6.106126828085190209e+04
6.839999999999999858e+00,1.165259581984689976e+04,6.105328506738218130e+04
6.844999999999999751e+00,1.165190099725415894e+04,6.104530260981954780e+04
6.849999999999999645e+00,1.165120557170385473e+04,6.103732090842312027e+04
6.855000000000000426e+00,1.165050954287977765e+04,6.102933996345206833e+04
6.860000000000000320e+00,1.164981291046572915e+04,6.102135977516557614e+04
6.865000000000000213e+00,1.164911567414549609e+04,6.101338034382276237e+04
6.870000000000000107e+00,1.164841783360286718e+04,6.100540166968278936e+04
6.875000000000000000e+00,1.164771938852164021e+04,6.099742375300483400e+04
6.879999999999999893e+00,1.164702033858560753e+04,6.098944659404803679e+04
6.884999999999999787e+00,1.164632068347855784e+04,6.098147019307153823e+04
6.889999999999999680e+00,1.164562042288428165e+04,6.097349455033449340e+04
6.894999999999999574e+00,1.164491955648658040e+04,6.096551966609607916e+04
6.900000000000000355e+00,1.164421808396923552e+04,6.095754554061541421e+04
6.905000000000000249e+00,1.164351600501605026e+04,6.094957217415168998e+04
6.910000000000000142e+00,1.164281331931080786e+04,6.094159956696403970e+04
6.915000000000000036e+00,1.164211002653730247e+04,6.093362771931160387e+04
6.919999999999999929e+00,1.164140612637933373e+04,6.092565663145358121e+04
6.924999999999999822e+00,1.164070161852068122e+04,6.091768630364907585e+04
6.929999999999999716e+00,1.163999650264514457e+04,6.090971673615727195e+04
6.934999999999999609e+00,1.163929077843651976e+04,6.090174792923731002e+04
6.940000000000000391e+00,1.163858444557859002e+04,6.089377988314833783e+04
6.945000000000000284e+00,1.163787750375515679e+04,6.088581259814953228e+04
6.950000000000000178e+00,1.163716995265000696e+04,6.087784607450003386e+04
6.955000000000000071e+00,1.163646179194693104e+04,6.086988031245898310e+04
6.959999999999999964e+00,1.163575302132972865e+04,6.086191531228556414e+04
6.964999999999999858e+00,1.163504364048219031e+04,6.085395107423892478e+04
6.969999999999999751e+00,1.163433364908810108e+04,6.084598759857818368e+04
6.974999999999999645e+00,1.163362304683125876e+04,6.083802488556253957e+04
6.980000000000000426e+00,1.163291183339545387e+04,6.083006293545111112e+04
6.985000000000000320e+00,1.163220000846448238e+04,6.082210174850308977e+04
6.990000000000000213e+00,1.163148757172213118e+04,6.081414132497757237e+04
6.995000000000000107e+00,1.163077452285219442e+04,6.080618166513376491e+04
7.000000000000000000e+00,1.163006086153846991e+04,6.079822276923080790e+04
7.004999999999999893e+00,1.162934658746474270e+04,6.079026463752784912e+04
7.009999999999999787e+00,1.162863170031480695e+04,6.078230727028403635e+04
7.014999999999999680e+00,1.162791619977245682e+04,6.077435066775853920e+04
7.019999999999999574e+00,1.162720008552148465e+04,6.076639483021050546e+04
7.025000000000000355e+00,1.162648335724567914e+04,6.075843975789906835e+04
7.030000000000000249e+00,1.162576601462883991e+04,6.075048545108341932e+04
7.035000000000000142e+00,1.162504805735475020e+04,6.074253191002268431e+04
7.040000000000000036e+00,1.162432948510720780e+04,6.073457913497602567e+04
7.044999999999999929e+00,1.162361029757000324e+04,6.072662712620261300e+04
7.049999999999999822e+00,1.162289049442692885e+04,6.071867588396156498e+04
7.054999999999999716e+00,1.162217007536178244e+04,6.071072540851208032e+04
7.059999999999999609e+00,1.162144904005834542e+04,6.070277570011326316e+04
7.065000000000000391e+00,1.162072738820042105e+04,6.069482675902431220e+04
7.070000000000000284e+00,1.162000511947179075e+04,6.068687858550433884e+04
7.075000000000000178e+00,1.161928223355625596e+04,6.067893117981251999e+04
7.080000000000000071e+00,1.161855873013760720e+04,6.067098454220802523e+04
7.084999999999999964e+00,1.161783460889963499e+04,6.066303867294999509e+04
7.089999999999999858e+00,1.161710986952612984e+04,6.065509357229757734e+04
7.094999999999999751e+00,1.161638451170088774e+04,6.064714924050991976e+04
7.099999999999999645e+00,1.161565853510769921e+04,6.063920567784618470e+04
7.105000000000000426e+00,1.161493193943035840e+04,6.063126288456552720e+04
7.110000000000000320e+00,1.161420472435265401e+04,6.062332086092711688e+04
7.115000000000000213e+00,1.161347688955838021e+04,6.061537960719007970e+04
7.120000000000000107e+00,1.161274843473133114e+04,6.060743912361357070e+04
7.125000000000000000e+00,1.161201935955529734e+04,6.059949941045677406e+04
7.129999999999999893e+00,1.161128966371406750e+04,6.059156046797880117e+04
7.134999999999999787e+00,1.161055934689144306e+04,6.058362229643883620e+04
7.139999999999999680e+00,1.160982840877120543e+04,6.057568489609602693e+04
7.144999999999999574e+00,1.160909684903715424e+04,6.056774826720952842e+04
7.150000000000000355e+00,1.160836466737308365e+04,6.055981241003850300e+04
7.155000000000000249e+00,1.160763186346277871e+04,6.055187732484206936e+04
7.160000000000000142e+00,1.160689843699003904e+04,6.054394301187942619e+04
7.165000000000000036e+00,1.160616438763865153e+04,6.053600947140968492e+04
7.169999999999999929e+00,1.160542971509240670e+04,6.052807670369202970e+04
7.174999999999999822e+00,1.160469441903510233e+04,6.052014470898561558e+04
7.179999999999999716e+00,1.160395849915052895e+04,6.051221348754957580e+04
7.184999999999999609e+00,1.160322195512247708e+04,6.050428303964306542e+04
7.190000000000000391e+00,1.160248478663474816e+04,6.049635336552525405e+04
7.195000000000000284e+00,1.160174699337111815e+04,6.048842446545530402e+04
7.200000000000000178e+00,1.160100857501539031e+04,6.048049633969233400e+04
7.205000000000000071e+00,1.160026953125135879e+04,6.047256898849554273e+04
7.209999999999999964e+00,1.159952986176280683e+04,6.046464241212403431e+04
7.214999999999999858e+00,1.159878956623353406e+04,6.045671661083700747e+04
7.219999999999999751e+00,1.159804864434733099e+04,6.044879158489357360e+04
7.224999999999999645e+00,1.159730709578798815e+04,6.044086733455292415e+04
7.230000000000000426e+00,1.159656492023929968e+04,6.043294386007419234e+04
7.235000000000000320e+00,1.159582211738505430e+04,6.042502116171652597e+04
7.240000000000000213e+00,1.159507868690905343e+04,6.041709923973910918e+04
7.245000000000000107e+00,1.159433462849508214e+04,6.040917809440108977e+04
7.250000000000000000e+00,1.159358994182693095e+04,6.040125772596157185e+04
7.254999999999999893e+00,1.159284462658839766e+04,6.039333813467977598e+04
7.259999999999999787e+00,1.159209868246326732e+04,6.038541932081479172e+04
7.264999999999999680e+00,1.159135210913534320e+04,6.037750128462583962e+04
7.269999999999999574e+00,1.159060490628840853e+04,6.036958402637203835e+04
7.275000000000000355e+00,1.158985707360625747e+04,6.036166754631254298e+04
7.280000000000000249e+00,1.158910861077268419e+04,6.035375184470650129e+04
7.285000000000000142e+00,1.158835951747147919e+04,6.034583692181307561e+04
7.290000000000000036e+00,1.158760979338643665e+04,6.033792277789142099e+04
7.294999999999999929e+00,1.158685943820135071e+04,6.033000941320068523e+04
7.299999999999999822e+00,1.158610845160000827e+04,6.032209682800004521e+04
7.304999999999999716e+00,1.158535683326620529e+04,6.031418502254861960e+04
7.309999999999999609e+00,1.158460458288373047e+04,6.030627399710557802e+04
7.315000000000000391e+00,1.158385170013637980e+04,6.029836375193007552e+04
7.320000000000000284e+00,1.158309818470794744e+04,6.029045428728126717e+04
7.325000000000000178e+00,1.158234403628221844e+04,6.028254560341830802e+04
7.330000000000000071e+00,1.158158925454299060e+04,6.027463770060034585e+04
7.334999999999999964e+00,1.158083383917405808e+04,6.026673057908653573e+04
7.339999999999999858e+00,1.158007778985920777e+04,6.025882423913603270e+04
7.344999999999999751e+00,1.157932110628223563e+04,6.025091868100799911e+04
7.349999999999999645e+00,1.157856378812693220e+04,6.024301390496157546e+04
7.355000000000000426e+00,1.157780583507708798e+04,6.023510991125592409e+04
7.360000000000000320e+00,1.157704724681650077e+04,6.022720670015019277e+04
7.365000000000000213e+00,1.157628802302895565e+04,6.021930427190352930e+04
7.370000000000000107e+00,1.157552816339825586e+04,6.021140262677512510e+04
7.375000000000000000e+00,1.157476766760817918e+04,6.020350176502406248e+04
7.379999999999999893e+00,1.157400653534253070e+04,6.019560168690957653e+04
7.384999999999999787e+00,1.157324476628509547e+04,6.018770239269075682e+04
7.389999999999999680e+00,1.157248236011967128e+04,6.017980388262680935e+04
7.394999999999999574e+00,1.157171931653004322e+04,6.017190615697684552e+04
7.400000000000000355e+00,1.157095563520000906e+04,6.016400921600002766e+04
7.405000000000000249e+00,1.157019131581335932e+04,6.015611305995555449e+04
7.410000000000000142e+00,1.156942635805388272e+04,6.014821768910249375e+04
7.415000000000000036e+00,1.156866076160538069e+04,6.014032310370007326e+04
7.419999999999999929e+00,1.156789452615163827e+04,6.013242930400741170e+04
7.424999999999999822e+00,1.156712765137644965e+04,6.012453629028370051e+04
7.429999999999999716e+00,1.156636013696361078e+04,6.011664406278804381e+04
7.434999999999999609e+00,1.156559198259690311e+04,6.010875262177961122e+04
7.440000000000000391e+00,1.156482318796012987e+04,6.010086196751757961e+04
7.445000000000000284e+00,1.156405375273708160e+04,6.009297210026107496e+04
7.450000000000000178e+00,1.156328367661154698e+04,6.008508302026926685e+04
7.455000000000000071e+00,1.156251295926732018e+04,6.007719472780129581e+04
7.459999999999999964e+00,1.156174160038819173e+04,6.006930722311633872e+04
